-0,605748968
-0,655578078
-1,50412421
10,51709027
-0,066815143
9,786700127
13,77066667
13,23237338
-9,453703703
11,12781955
2,444540167
5,158371042









0,402684566
5,149286022
-34,62823726
-5,657894738
-1,210745363
14,53058045
5,080500897
-1,294117647
5,960854094
-16,14074915
0,950871633
1,315231226
-1,990681913
-10,21396851
-12,23098996
11,97935864
-0,47011417
-5,097155732
-0,909341415
12,94396212
-3,240823635
-1,080465975
-9,607207398
-6,853693733
11,36531911
-1,958253031
3,938897765
-4,991305522
-2,757058208
-10,63507572
-4,534233771
12,79953244
43,39622641
-3,76712329
-5,555555555
4,504504504
-7,301173402
-22,9470745
-15,78384163
-47,50745633
-16,60079051
-9,037372594
-8,243243243
-6,01135696
4,933920706
-6,39494991
0,017244352
-8,067940549
-8,803938603
-16,29899336
-2,752293578
-19,63179654
-2,151493495
0,053751336
-6,125905351
1,820879554
10,58829377
1,752525725
-14,96916874
-2,398512845
-0,577679539
-10,78812692
4,675057797
-3,720008804
0,685898729
-4,94921812
2,412675548
-1,573806079
4,953794882
7,966391784
0,909337677
-11,59052453
-7,926442613
0,941619584
-13,22799097
1,112723756
-8,561740604
8,937198068
12,50891311
7,048581859
-2,31556976







-5,583756347
-14,43298969
0,649350652
-4,668962879
-0,193143412
-11,47120541
9,107901444
20,9413881
13,10382365
-2,061855671
18,35245047
-8,137510878
-5,781916959






29,49152542
-1,236174365
-6,0522696
5,686274511
-5,771567433
17,47269891
-0,465116279
8,124525435
4,228660925
3,71724558
-3,2304038
-5,940108001
-1,807955002
1,058631922
3,631578948
15,84850435
-7,273064564
1,828176728
2,341865928
9,624259142
0,37893798
-2,721284087
-2,249110241
5,551046291
2,955367912
-24,18831169
-15,06234414
-3,053435114
7,494646682
0,394321768
-2,662229616
0,404040405
-3,672391015
-6,692406693






18,10221951
-9,727021425
-10,73591958
1,837879668
-3,924794361
-11,40125046
-7,835107835
5,087014728
-1,774900814
21,72881356
-6,466575716
0,301452453
-11,83898974
2,400288756
-14,88673139
-22,33009709
-7,913669064
4,922279793
0,292397661
51,74825175
6,832298135
-2,999999999
-26,70682731
-2,066115702
-10,06438496
-15,77017115
-23,78818737
-0,997605746
15,51300933
6,82266704
4,677268473
8,200330216
8,758021894
18,72444808
27,63774912
-24,40290758
-10,69163395
8,261339094
9,822119103
-2,526002972
-10,35744441
5,096549542
5,434140579
-4,235677436
-10,13231198
-14,77695168
-9,526699031
-4,917111549
2,550505052
5,871172122
-0,368760701
7,669949943
-0,793263364
-18,89946599
1,3877551
38,65168539
2,45398773
3,429355282
7,568238216
9,618573796
-4,201525691
1,080246915
6,469002696
2,924311925



5,351906158
12,51402918
6,652205351
-4,690897795
12,18950064
13,08180536
8,517071942




-9,11E-10
10,66711818
6,955380578
-6,392045456
-11,12076455
-3,82888206
0,33347228
6,08604407
-6,369756601
14,95859213
-0,847457628
-4,912836767
-3,42312009
3,663323157
1,80525164
9,147095178
1,682539681
-14,07166124
-2,566202565
4,577968525
13,96989652
5,924739791
4,896580832
5,745505816
2,153000458
1,921844969
7,515204171
-19,74522293
-10,07751938
4,405377458
-5,859601624
2,163729646
1,413276234
-11,49919398
3,870673954
4,781420768
-10,39153439
-10,07893139
-3,327747186
-2,223766502
-15,07567811
4,934541792
-6,793802145
0,479224529
-15,15312787
7,220542207
-2,608944955
-14,22857143
-2,9406794
-0,512394402
-1,260201633
3,614457831
-5,587765735
0,87477954
-6,427244582
2,398351133









-1,569767442






-11,54098361
-7,938044532
-3,979711274
4,860731841









3,918432626
20,36199095
-30,61371841
1,608593978
2,158273381
14,97659907
6,586826346
4,36893204
-3,327495621
-8,589607636
0,610674597
-8,206796818
-21,26593807
-3,261470426
-1,570680627
4,38276114
7,057546146
1,408450705
-7,13312131
-8,715300195
3,205128203
23,06547619
-9,452736319
-14,48931116
-7,716049382
11,11111111
14,10488246
6,699147383
4,389524161
3,388036
11,32368149
5,047318613
-7,852564101
-16,38513513
-2,789699573
4,247104246
8,57142857
4,347826087
-13,33333333
-25,32637076
-3,225806451
-2,762475815
-13,60925252
-2,198519115
-5,614929187
4,573331345
1,663851368
8,900633209
-3,723465314
4,411163393
-4,649616332
-4,731934731
1,044083528
-0,326583935
8,132456781
2,76172126
8,64304235
-6,081784387
3,833049403
-0,167224079
-0,110926232
20,48192771
-38,30811554
-11,92893401
9,117647059
-7,792207793
-8,897243108
-12,44588745
-9,046692607
-14,3126177
-3,503184713
-8,848080134
-7,692307691
-26,47975078
4,545454548
15,30139103
16,42633229
7,392571012
-5,771461716
21,38674884
-17,14975846
-17,75520078
31,75182482
26,41330166
-9,909192289
2,600875063
-2,075137689
7,069774599
15,56337512
-16,38164658
-5,62272999
7,571896616
25,58286074
-0,816036897
-23,37228714
15,38112523
26,98646263
-3,436151511
9,745499689
5,099362579
4,509283819
-5,487639228
-3,225806452
27,82608696
-4,264018692
28,77454299
3,266157053
-3,58040201
-15,13210568
-10,05859375
6,41399417
-11,30617977
-14,78953356
-8,577194753
-14,99409681
11,17117117
17,70833333
8,216432866
-18,02884615
-12,14154973
-7,303010892
-4,405458091
-2,343750001
-6,919468335
-0,05991612
7,415128051
2,852485737
-7,785505947
-12,94695481
-9,506903355
3,043560967
-12,57861635
-15,13903193
-2,024922118
-6,457564577
11,25
3,049759233
-2,705139765
-0,617828771
-8,812615952
-0,783289818
-13,31521739
-17,00057241
1,676270299
2,692713836
10,60503059
3,575357538
1,904761905
-2,193857199
-2,89049472
2,32E-09








-10,73333333
-2,575376882








-9,530130076
-0,814111262
10,2319236
-10,80997844
-11,61064137
9,27101068
7,075023741
11,65737456
-6,46506778
-8,087220536
-11,29094412
29,11216254
6,747230615
-6,715063521
-20,89397089
2,53164557
9,347826086
-6,396989652
-6,127574084
-10,26360067
-10,71428571
-4,017857145
6,055974593
-15,23110922
-5,142054136
2,120561931
7,766689019
4,66712423
3,387703892
11,64476665
2,188112344
-6,12626074
-31,47959184
-0,147058825
4,691689006
3,39342524
6,079376005
-2,022097145
-5,943790353
-0,664893615
-15,42857143
-0,834202295
7,461508093
-13,63456985
2,639999998
-5,464659686
5,216405216
8,512990603
-0,550853149
-11,80634202
-20,23333333
1,326079563
-1,721664275
-5,05050505
30,36072144
-3,571428572
6,924882628
16,58894071
-0,932082896
-7,333948342
-0,58892815
-13,3243607
-24,18936956
-10,28806584
-1,52638465
-3,754204164
18,15496478
5,980618364
-9,924097326
-3,266976485
2,136120897
7,565669129
-16,93227092
-3,264450436
-2,426564497
4,518072292
5,745825078
8,589704537
-1,301623011
-5,751522879
0,729927005
-0,305002034






-0,879765397
0,976361766
-7,788390891
-3,796761587
-20,44585987
-24,35174746
3,760282019
-1,326899881
4,563758389
22,22222222
-6,679764245
24,53183521
-12,11884285
6,628242075
8,765145617
-24,45378151
10,87962963
-4,498269896
5,854804011
5,769230771
-12,59519625
-8,801498129
-9,515366431
-1,196730295
6,255012029
27,75
16,90962099
14,0974967
33,15536572
20,41401927
-14,59820401
-1,007491601
-11,00381195
-12,52461599
-1,551174418
-6,201170209
0,756517536
-1,282965074
2,766595638
6,351749351
-4,99848415
2,283514506
-0,760812811
0,485542066
-41,02137108
0,894854586
-4,829545455
16,52314317
2,347002617
-5,258302584
-4,380952381
3,151260506
-19,87767584
3,146853147





-0,141509433
-3,224361842
1,814882032
-1,602136182
7,668231612


-0,222057735
1,084430676
2,739726029
10,0762066
6,882591093
1,376146788
-3,366058905
-2,069857697
-29,59830867
-25,61403509
3,780068728
-9,090909089
9,375000001
78,78787879
19,23076923
-11,48564295
-26,38623327
-13,99176955








-24,7244849
5,732484076
30,97949886
-15,70014144
8,463661455
3,85582565
10,38858049
19,61577351
5,197132614
-3,044681691
-14,11177022
9,440175631
-9,215773148
-7,7991453
-15,20086862
-4,082914573
14,31556949
7,136404697
-6,823979592
-1,039168664
-7,912844039
-5,046728971

-1,351351352
-4,889298894
4,125508425
22,22222222
3,010890451
-3,567787969
-4,001839929
-13,84057971
6,111696523
-15,1470253
-1,201201202
-5,119680851
-2,353190588
11,62840136
7,209302324
-3,639896375
-3,885194259
-6,707579675
7,810894143
2,979883889
-6,277612911
6,155354309
2,141874634
1,612193209
4,31136401
-8,0984465
5,64706447
-0,123958951
1,558773627
0,34602076
-16,39344262
-7,040572794
2,033132529
14,97366441
5,174563591
-6,32183908
-6,497797357
-14,54372624
-7,048799379







5,274725273
-13,10493531
-3,26820604
-5,323868678
-5,184587453
1,73646578
6,274284069
7,914523152
4,415090924
2,46173268
-0,897808291
-3,715392339
-0,700934578
1,71858217
-27,86561265
-1,394422311
4,331450094
7,812499999
8,78274268
0,981767182
5,888951205
-4,227990367
-6,662489557
7,469313137
-1,639344262
-10,90712743
-3,477643719
13,88660641
5,938697318
1,951854262
6,753812636
1,603325416
-0,589390963
8,275328694
7,623817474
-2,272727273
14,81900453
-3,928571429
10,90248334
-8,086096568
-6,501547989
16,50145773
-8,815426997
-21,81091191
-34,59371479
-3,489972474
-7,963380987
6,986899561
-0,794636207
-7,707790669
-27,44947276
4,788135594
3,989889874
-5,756013747
-9,342379959
-7,65391015
9,452137266
11,37685844
8,84054617
-5,879776635
-3,707471459
0,970237317
3,891692546






2,016985137
1,952723537
-9,201877935
-3,399433427
-18,78398418
31,37996219
2,496328928
14,42307692
10,34180544
34,68012044
-11,68809775
13,50261084
-30,81300813
-6,938097217









14,58977624
13,02887844
-39,79057592
7,469244289
-7,38095238
30,407911
17,01769166
11,43065162
-3,821915024
-12,62576445
-3,96422037
-26,05655214
-22,92780749
25,82826234
6,211989575
12,34622144
14,11290322
-6,974516191
4,305220883
2,493582694
1,731601731
-14,95798319
12,08791209
-8,445945945
6,6003143
24,90066225
15
-2,191113816
-15,12915129
-22,77227723
-8,967391304
-9,600000001
-13,5678392
10,50228311
5,586592178
14,09574468
3,68852459
-4,589707928
5,528612999
-4,67955239
-5,144193298
-8,240781877
-4,709631728
-4,663065113
3,833772316
7,8593884
5,427922244
-4,826732676
-6,091608784
-3,221035332
-1,784167678
12,57668712
30,90909091
-14,92537314
31,76100629
15,83011583
13,24717286
13,42155009
13,40782123
-15,38885825
0,38845727







-6,957482055
-19,09852644
-2,934388395
-4,420200204
-6,254755745
-8,965986397
12,96650108
2,919354839
9,896233665
-4,283174398
-1,53569678
-12,8125
-0,284650754
-4,756511892
17,02898551
12,12871287
3,333333334
17,83029001
11,90301249
14,26150805
8,592188917
-12,96703297
32,57956449
-0,177789934
-20,90769231
-8,547407753
-5,584738734
3,284671533
6,601827291
-3,211086699
-5,780933063
-10,55555556
-3,888202301
-20,47183099
6,481167288
-7,000609631
7,237924331
12,73977561
10,49146557
-14,72241743
-14,11059657
-11,8957346
-7,457627119





17,25941423
-1,664774876
15,40649046
12,92974589
4,066890957
-12,21628838
-19,1321499
-3,896103897
1,083333336
9,336099584
1,333333332
0,259740262
-2,28648285
-13,98963731
-2,254986991
17,25504323
-21,97023388
-10,05227181
-3,760000002
11,74078091
4,616399208
-9,638554218
4,028197382
10,55162659
-2,824858757
-10,69703244
-11,78355287
-6,608084357
-4,336973479
5,387429331
-3,8222803
1,757043321
-9,930715937
-7,876370887
8,151093441
-6,880375295
-2,89193303
-4,534606205
5,549088088
6,284685768
0,02945942
3,807003258
10,01508296
5,897910603
9,535925096
5,591054313
9,571788413
-10,24390244
4,691618345
-1,403743314
0,763996658
-10,19442444
-9,250679024
7,152640388
-9,969692135
18,80659057
-23,39485525
4,346615988
3,358464703
9,365079365
-0,575953924
-3,427895981
-8,502100809
-1,715265867
6,467661691
46,30698237
-23,52941176
-6,381226844
4,455245041
12,57995736
9,34328358
-6,870137643
3,000771904
0,295263966
-10,93506494
-23,01296974
6,930693069
-18,43520782
-4,631344944
21,03286385
9,625360229
-2,758913412
-4,134929271
-16,75369887
-3,038566418







-10,23017903
-20,48509644
9,047619048
16,04774536
-24,97376705
-7,002039428
11,11710739
13,25
-0,415045396
-4,110813226
-16,96442205
-14,60276016
-3,897905396
-7,637231505
2,401129942
-3,293120313
-6,474820144
4,661947768
9,294265913
-11,76730812
-15,86357039
3,410794605
3,429405328
-16,82864435
15,77998197
-12,0847376
7,375381486
-1,966292136
2,390109891
-2,658839777
-3,484702978
-15,58237146
2,140514416
-13,33467418
-21,97802198
5,447307774
-10,49475262
19,20681744
10,16024548
6,301867221
-9,788126634
7,013372957
6,019030759


4,725813644
-9,325073362
3,573164801
4,831027443
-6,631299733
-5,148514852
4,438569641
-0,337518564
8,063271603
2,177033493
2,525879916
-9,807417974
2,045481892
-1,405325444
-10,45728465
1,023017905
5,309505311
0,012956724
-9,378292938
-1,841517856
-3,751284688
1,919475655
-5,727204219
4,459459457
4,977585407
-0,013003902
6,697220581
-0,40475258
2,872260015
42,03821656
34,84486873
2,821316616
-3,829160529
6,934557978
1,378320173
5,182117448
2,408988763
9,608138659
4,941482444
-10,77844311
-12,34434218
15,81928346
8,029014508
-0,347222221
13,85414458
-4,773744407
-12,71989175
11,93953369
-9,659335922
-7,51857355
-10,10813352
0,549073439
6,198589897
14,52496955
-5,062126091
-5,358529641
-1,674808095
0,403992398
1,25626737
-15,80561088
-4,352779738
-9,755827447
8,615819212
-5,469829168
-7,317853435
0,875818582
1,171875
-4,988061269









4,786771105







-18,862491
-10,1104503
37,7588307
-22,53324003
-24,31818182
-1,340996167
-11,23068433
17,54670999
-2,009054896
-6,973426074
-5,262067538
-8,784495472
-5,529701617



-3,762376235
-6,908344733
-8,408617098
-13,67419739
-5,786280915
-5,74276222
0,445765229
1,061477222
-28,79019908
-2,947368422
11,02409638
14,63815789
0,085836907
9,188492918
0,28169014
-5,131494547
3,501094092
-12,43219787
-14,09477521
3,052150925
9,666381521
9,233419465
5,280779184
-10,33768386
-2,342442833
-4,664818137
3,763512612

1,230769231
-2,261484099
0,767918089
-1,671732523
2,014486193
-1,724137931
7,798549107
0,686695279
0,584537333
-12,79195113
19,45392492
-7,064447589
-0,772002058
0,227894259
11,00616017
-8,523605932
-3,258178028
-0,996116836
3,580349711
-13,38582677
-16,3507109
4,087256027
7,237880494
7,227592267
10,4620462
0,286532952
2,708443973
-7,583727861
7,466168922
-1,599147122
-19,90369181
-6,877897991
-14,85933504
13,02872653
1,887654134
-11,88860285
-4,664879355
0,628667226
-6,578366446
-2,979981802
-3,280067282
-3,555861436
2,074139451
-2,277318643
5,428809328
2,756439223
3,809193008
6,010724529
0,131966299
-7,486365892
0,932711526
-3,951191168
0,393037622
-3,136363638
7,742946711
2,33299522
4,309312902
5,476957556
1,185261531
-9,355828221
-15,96715328
-6,984387838
9,951845906
11,12033195
11,10310021
4,454787235
8,069306931
-4,234062798
-8,396084339








13,15969842
-10,94488189
3,779758547
-1,554404146
-6,400379285
3,483980995
10,66417212
3,674507311
-10,38696538
-4,836309524
-5,301645339
1,071546322




10,68855084
10,03616636
-3,464730291
10,92614303
-7,583939891
-1,086956522
-14,45320396
4,83779169
-10,82913263
7,439516129
8,987341772
4,369538077
8,106657122
-3,758921491
-1,866585067
4,678559408
-21,80805484
-7,049965778
0,153022188
-9,249999999
4,751552796
15,95679641
-16,63194444
-18,82050267
-31,22807018
8,865860679
-11,369606
-17,15328467
1,74346202
8,949152543
2,151051627
5,959595957
0,143936668
-12,19720718
-5,288736423
0,460829492
11,61417323
-25
2,816901408
-6,249999999
4,81927711
8,041958041
-11,22448979
1,423487543
-0,289735101
3,797468357





4,547830633
-5,390334572
-9,983525533
-11,64179104
12,88416076
40
-0,869565217
-13,14285714
3,500000001
2,889447236
18,54748603
1,934826884
-4,968047827
-20,51282051
8,080808082



















-13,75259157
15,2892562
0,869565217
7,449856732
-6,375606375
15,47455295
12,96945418
8,553705518
-3,716216216
-6,399841489
0,492206725
6,257046225
-1,792504074
-12,43761996
2,654867256
14,6141855
10,71794872
1,704765595
-6,326450084
-11,40162171
6,140261849







25,22580645
-18,91282283
-12,76783464
-0,701609574
-40,57608015
3,987341775
11,04859335
11,18987342
9,120521171
-3,818486778
-6,026714485
-21,50276342
1,590435793








3,72526193
-1,598401599
-1,099163681
-14,61495222
-0,052246603
3,000945178
9,245630174
4,144211114
2,433972036
2,084649402
-3,992087754
-4,157638135
8,151907021
-18,16461684
-6,158698539
10,44243578
28,82744496
4,555473917
-3,395291204
-6,551542314
-9,331950822
3,04480787






-18,84183233
-17,0428374
-27,27272727
-13,5483871
-17,5872553
-8,224258288
-4,771347252
0,813923468
9,456525445
13,6577708
-10,52115953
-1,0421122
-10,79012358
0,77930937
-18,98162097
-13,89684813
-2,209005947
9,090909093
4,187273326
9,623676989
-3,078885044
-5,559515323
-14,62882096
7,207814077
-12,46717346
-14,39330544
-11,03820717
-4,731727925
12,12669683
1,680149346
-7,744565217
34,49087699
4,056114669
-2,716914986


-4,885736801
-3,488372094
3,777089781
3,338898163
-5,540037244
-9,589041095
7,945071114
-5,189620756
55,17790759
1,277740416
-4,6673287
9,130957148
25,2626552
6,312098188
-5,410297664
-0,628571427
-10,17642547
-0,895115782







-11,80654339
-33,51648352
-7,865168538
-5,780121071
-3,385490753
-1,525347689
-1,447838162
4,549385919
0,69541029
-3,577251367
-0,717566016
-5,69155447
2,482511519
-16,50762508
-12,02438123
-9,432114882
-0,219478738
-0,464636037
8,789697423
-12,69401331
-0,427815805
-5,563353327
8,014796547
-2,267191305
1,400996264
-4,197814834
-6,010362695
-0,869565216
6,638636868
4,017278617
4,077580943
4,374261107
1,236282818









7,332101045


-13,675602
1,635359116
-8,788853162
-1,141552513
-31,31813677
67,27272727
11,48148148
150
6,884122877
-9,104282352
10,12987013
1,032085585
5,275409762
1,967603849
3,654923505
-4,471814332
4,172428163
-4,045670126
0,608828007
4,622383985
3,189407024
4,267689261
16,93069307
-0,266163913
-0,973236009
-1,593656776
-0,974930362
2,710779084
-18,43662411
4,06626506
10,77297626
-14,72868217
10,06802721
-11,31732169
14,92794149
-58,90850722
5,11022044
15,11737089
-8,369182638
-8,568269761
-5,078895463
-2,106792587
0,461893766
5,578188658
3,759612647
2,87E-10
6,311688315
-1,29032258







28,8432649
-4,03800475
1,219512194







-2,098765432
-6,181818182
-8,554572272
-17,17884131
-6,921944035
3,604436226
3,992514036
5,34223357
8,542713569
3,632887189
-19,20103093
16,37764932
10,97972973
-18,90087314
-3,740648378
-8,281690142
-4,822954824
-9,854368933
8,258774947
15,08282476
16,68616399
-6,075378349
5,92940579
-34,34163701
-7,008368201
-10,91468102
4,682040529
20,42105263
19,11532385
9,398399174
-9,759514359
-11,46769363
2,462380301
-3,502528562
-8,56717159
-1,42817138
-0,770547945
-4,37921078
8,860502839
5,901960785
4,362951152
-6,123902208
4,731475186




4,24778761
-27,81981982
-2,865649423
9,72222222
15,93890087
-1,123326962
-0,126742713
-24,28849903
-3,858670384
-0,750883394
9,722897423
4,522613066
-10,25473547
-9,02425268
-8,063241108
-2,86571143
-7,194244602
-8,203299153
-10,55762082
4,485852313
7,725301379
4,969661947
0,344486018
-9,102901536
-4,696271963
-1,39660855
47,43083004
-16,00919188
5,37159676
-9,4629156
0,771971497
0,062344137
4,088734232
2,937936102
-8,522869282
-7,825822169
-10,27179668
-10,68014204
-2,488262911
2,991079239
10,28117622
8,100453171
-6,041607295
-7,75959825
-3,867865357
5,219730941
-61,87683284
7,339449539
7,10900474
-15,79611651
29,87012987
-12,01716738
25,20661157
-23,96907216
-17,77185015
-0,219780222






-4,183006536
3,526734925
-8,411732153
1,485884102
4,488330341
-17,93939394
-13,75488918
-3,947368421
-0,718629075
3,547133139
-22,36966825
-11,52700978
-8,754578755
-7,954545454






34,09090909
-14,57227139
-22,1683828
-1,119402985
-18,95238095
-9,306569344
-4,049014386
9,22259778
9,168081493
13,02700142
-6,602641057
14,66458658
2,815282965
-5,868089234
-19,21487603
-26,94444444
-9,367816092
-2,985074627
10,53621825
-1,730894839
-5,312375647
-16,17117117
-21,1829436
8,027923211
4,906578494
-12,92194093
-4,938422151
-10,43388576
5,487051729
7,689211271
-5,73800738
-17,94803107
0,378254298
-2,494738864






-19,04090268
-8,790016277
-16,01097896
-17,20430108
-2,070683481
-0,409137402
-6,08974359
15,83091588
-3,660000003
6,76424928
-0,042402825
-0,533249687
-13,95462308
-6,554534419








-5,93071051
13,13606815

-17,54617414
-11,19186047
-6,55737705
-4,263565894
9,705882349
-23,02158273
-37,38140417
-12,30551627
-1,062801933
-7,692307692
-17,18181818
-10,88248742
2,179327521
11,5902965
8,769598724
-2,896276216
-5,411535969
-13,40961917
-0,19206146





-0,051921081
14,7005988
-6,775700934
-58,40517241
-12,96735905
-11,27928081
-6,427847149
-9,824399412
-1,858693157
25,48588161
0,904977375
-17,41633051
0,3379832
4,675097416
-1,590947472







-13,52201258
-15,73373676
12,35059761
-2,120717783
-15,04178273
-7,800075726
-0,120307986
7,064887814
8,753056236
25,82827407
-5,465264498
1,437043796
0,816508314
-31,875
-1,672640383
11,1906311
-2,854845195
8,204081635
5,038617138
-5,308335216
-6,510475335
-0,795404331
-8,419630794
-10,77636153
-36,52968037
-31,06060606
2,409638556
9,799426934
7,407407407
-9,310344828
-1,58970477
-12,13262999
4,748603352
-10,08035062
-4,878048781
19,66053748
-15,37132988
25,52845528
13,75358166
-10,27592769
-4,851973683
-6,589492429
-7,189542484
-9,487951808
-8,143871046
-6,757086998
1,891853734
-5,023956196
1,333333335
-0,379326696
0,034293553
3,247513166
-2,490812576
4,743083004
-13,71681416
-5,205479453
5,908419498
13,42657343
4,297820823
-2,314596126
-19,00990099
3,676148796
-10,51650692
-9,575808483
-31,1023622
21,14137484
24,0917782
-16,28378379
2,601377199
-8,814887367
-3,142422706
0,141093475
-3,139534884
-0,462890424
8,43877197
-0,61451483
6,107891543
5,483174064
14,4843211
1,213002561
-3,592684851
-4,887949699
6,247368397
-10,08939974
-46,15384615
-12,64705882
-15,95330739
14,74358974
13,25301205
-0,985221675
-4,783950617
-3,242542152
-22,85714286



-16,47127784
-3,762541807
-0,28673835
6,079404468
4,74155474
-21,44053601
7,234042551
-4,804138952
-16,06683804
-4,13260672
0,57279236
-1,113671273
3,998667108
-9,081010453
0,822218163
-3,69736842
7,441933954
-26,68759812
4,47E-10
-11,89591078
-6,060606061
13,83928571
7,037037035
-3,767123288
-29,05405405
5,333333334
-3,746397694
-1,863811795
2,004097281
-6,933080027
16,57087051
7,911360208
3,609435326
-1,440738278
-3,117233981
0,586778132
0,634495822






-4,867256637
-0,862068965
-14,61187214
-20





14,47513812
17,0578134
2,471204192
-4,731620452
0,077748407






46,15384615
1,430842606
-43,25842697
-13,2231405

-0,285171101
-4,784978801
9,306260574
0,848656293
12,69956459
-5,102040817
-10,89972255
1,554793054
-2,734375003
5,319148936
-23,99328859
-1,020697474
-0,475675678
1,738732555
1,626545218
4,489929633
13,41927186
3,133450202
3,542372119
4,635885886
2,026825633
0,227686703
7,471008029
-7,793392955
0,729060699
3,374916462
-1,664464993
18,43468252
-7,293577982
2,007700771
-6,787330319
3,593395918
0,337078653
0,593701602
8,462675535
1,403965842
4,439223444
-5,00134686
-0,803518565
-25,26961512
0,300808422
-9,345266132
8,811223233
18,30374753
4,476236664
4,367427443
-4,35319543
2,701719577
7,713830056








-5,942710561
-2,913198572
5,796555893
-2,153846154
3,091190108
6,578857761
21,39193307
5,409564394
6,625183857
2,649006623
-3,029210242
1,984126984
-4,379242392
-1,642335764
-4,259956407
1,698551763
5,173189383
6,405112201
8,501242064
6,168768185
-1,124943752
2,552011097
2,577460924
-19,7518444
-5,121373594
4,311838308
4,418726985
-2,258690664
6,766917293
8,031737193
-5,515381786
-5,577998758
-1,587406909
-5,793250066
-0,051255766
2,242671867
-1,200291449
3,06269864
-3,188571121
-3,800185607
0,491426182
0,394627281


-1,295896328
-10,05025126
-8,603960396
14,18644068
7,432432431
-8,108108109
-17,1875
14,75409836
-6,134201302
-13,45543345
-8,814504882
-3,919491525
4,77100414
10,28144256
1,868067719
-2,384823847
-4,731599337
2,736098852






11,06259098
13,50148368
-33,15363881
-3,19488818
19,58450552
-16,36309346
-4,028144238
-2,3977433
-0,706388206
7,583091321
-9,718893004
-4,388045539
-8,151338049
-0,04784689
6,277566931
-13,94136808
-4,734010759
1,558396079
2,483808979
4,861916126
10,35467911
9,414327203
-10,98533896
-3,526881718
-3,233203395
-15,21317829
8,60215054
-0,247831477
3,151709402
1,787504176
-8,736059481
-7,362204724
-3,191006131
6,170741272
-9,971014493
-4,750593825
-7,382879566
3,776060649
9,254958011
4,370382017
0,970969004
2,197301239
-2,827160493
-3,97982063
9,541929529
-19,35387748
8,361567474
12,22543608
-0,176024918
12,44651886
-16,75316567
-11,76771732
-3,506299347
-20,60251984








-6,053268765
7,04584041
-11,86666667
-13,43669251
-6,970387244
4,87385321
-0,64935065
3,686440676
-10,42842215
-17,32240437
10,13392241
-1,256385477









0,108401084
-15,54524362
-10,08807046
-1,743421052
-4,999999999
5,897821185
26,92944684
-6,590833055
-8,592705747
-16,46014426
12,73653566
-11,46598531
-1,080631757
-1,822411788
3,262233375
-3,659550871
4,222108494
3,326256192
3,849028401
5,345604073
0,162954916








-18,49710983
22,97297297
-21,42857143
161,4035088
4,12979351
-5,685618731
15,02463054
4,060434369
11,20615911
-0,83819242
-28,81906826
41,84131736
-3,22997416
11,9205298
-17,38106453
3,398558189
-24,784689
-5,31757755
-3,389830509
-8,294930876
-4,032258063
-23,41764908
-15,17960603
-1,792828684
-10,04070556
5,602923266
12,35480465
1,96936543
12,23491028
29,86111111
-18,08510638
21,52917505
-6,675649189
-2,49955044
-6,650296705
2,089337175
-8,277611252
5,716207131
5,878057686
-2,804746496
6,481814908
1,098901097
-17,76429809
-7,23453909
-0,055066077
-11,26629423
7,912382653
11,9245283
-8,942795079
2,333681645
-2,826619184
-8,901665345
-27,19797597
8,373786408
-16,72500972
0,278995616
11,54376292
6,183889341
-6,718346255
0,667760073
-18,71279163
7,335805084
5,841539839
-16,41118124
-1,813993665
-7,197802198
9,008789062
8,470290771
-7,661016948
-2,084734365
0,044345897
-1,661631421
13,90532544
-18,48404255
-3,340517241
-2,158273381
6,264955406
-12,43059287
-6,740702479
-2,860606061
2,722722723
-3,731343284



-7,44680851
8,525576731
21,80251822
-7,230851633
-10,95983662
-1,851851853
-1,20817844
-7,547945206
-2,218988722
-2,995951418
4,218316375
14,47751175
-1,074074075
6,335421413
-4,676981219
-17,77828624
0,130832971


















2,928348908
29,79079498
5,948215535
-21,41472868
-1,731601731
10,51724138
8,625670657
9,480626546
8,378827439
12,55115962
2,811472622
-6,719316416









-10,57884232
-2,542372882
-24,35897436
-13,93728223
6,148867315
10,95890411
1,373626374
4,57142857
-16,71388102
-32,35294118
9,940357854
-7,780979826
-4,196417386
-5,514004987
10,33916849
-1,203397829
3,951473137
-8,932806324
-5,440778799
-0,128287364
-7,057389763
16,91762622
-10,78238001
5,520046484
-0,847769995
1,70648464
11,78247734
-6,07356715
-12,25531915
-39,07815631
-7,042253521
5,918367346
-40,07575758
4,41826215
2,851323829
3,625110523
9,133709984
-6,180665608
-9,909909913
-9,670164916
-6,799750467
-17,49649369
